Capacity_mAh_g,Voltage_V,Process,Cycle,C_Rate
103.37572272964825,0.738094007764861,Discharge,3,10.0
104.43057704321609,0.7427592605895351,Discharge,3,10.0
105.48543135678392,0.7386371165870936,Discharge,3,10.0
106.54028567035176,0.7501284284329152,Discharge,3,10.0
107.59513998391961,0.743581473222399,Discharge,3,10.0
108.64999429748745,0.7430253570843856,Discharge,3,10.0
109.7048486110553,0.7507786687513841,Discharge,3,10.0
110.75970292462311,0.7368281515582052,Discharge,3,10.0
111.81455723819096,0.7452143369631542,Discharge,3,10.0
112.8694115517588,0.7486740447044181,Discharge,3,10.0
113.92426586532665,0.733895581118904,Discharge,3,10.0
114.97912017889449,0.7404348951116336,Discharge,3,10.0
116.03397449246233,0.7323232799465204,Discharge,3,10.0
117.08882880603015,0.7386819857979352,Discharge,3,10.0
118.143683119598,0.7203371314337128,Discharge,3,10.0
119.19853743316584,0.7183301723653558,Discharge,3,10.0
120.25339174673368,0.7252848159859858,Discharge,3,10.0
121.30824606030153,0.7204196678324369,Discharge,3,10.0
122.36310037386934,0.7214234081766797,Discharge,3,10.0
123.41795468743719,0.7219209120607762,Discharge,3,10.0
124.47280900100503,0.7267522968094379,Discharge,3,10.0
125.52766331457288,0.7176365275920825,Discharge,3,10.0
126.58251762814072,0.713320952100179,Discharge,3,10.0
127.63737194170854,0.7150002681400368,Discharge,3,10.0
128.69222625527638,0.7106750367731306,Discharge,3,10.0
129.74708056884424,0.7080552143126411,Discharge,3,10.0
130.80193488241207,0.7019664991181293,Discharge,3,10.0
131.85678919597993,0.7118104776647814,Discharge,3,10.0
132.91164350954773,0.7059972188134443,Discharge,3,10.0
133.9664978231156,0.7148459684153109,Discharge,3,10.0
135.02135213668342,0.6970537640996967,Discharge,3,10.0
136.07620645025128,0.7016542210207534,Discharge,3,10.0
137.1310607638191,0.7160354182999348,Discharge,3,10.0
138.18591507738694,0.695957103438474,Discharge,3,10.0
139.24076939095477,0.6991931055345078,Discharge,3,10.0
140.29562370452263,0.6910783196088245,Discharge,3,10.0
141.35047801809046,0.6886762626762869,Discharge,3,10.0
142.40533233165831,0.7067057957785345,Discharge,3,10.0
143.46018664522612,0.6959127809744958,Discharge,3,10.0
144.51504095879397,0.6941531771029948,Discharge,3,10.0
145.5698952723618,0.5532637881203225,Discharge,3,10.0
146.62474958592966,0.4385359586739874,Discharge,3,10.0
147.6796038994975,0.31528130879900046,Discharge,3,10.0
148.73445821306532,0.1865342386303901,Discharge,3,10.0
149.78931252663318,0.05454432183806913,Discharge,3,10.0
150.844166840201,0.04065594042265396,Discharge,3,10.0
151.89902115376884,0.048630191786379284,Discharge,3,10.0
152.9538754673367,0.04926289147992169,Discharge,3,10.0
154.00872978090453,0.030893196335108744,Discharge,3,10.0
155.06358409447236,0.033676128980286754,Discharge,3,10.0
156.11843840804022,0.045474674970215075,Discharge,3,10.0
157.17329272160805,0.04363416640017509,Discharge,3,10.0
158.2281470351759,0.025516801110633383,Discharge,3,10.0
159.28300134874374,0.03956992073322556,Discharge,3,10.0
160.33785566231157,0.033090244234271794,Discharge,3,10.0
161.3927099758794,0.03595779273200999,Discharge,3,10.0
162.44756428944726,0.02464864907143094,Discharge,3,10.0
163.5024186030151,0.03152381279269677,Discharge,3,10.0
164.55727291658295,0.03110524580264955,Discharge,3,10.0
165.61212723015075,0.021282879089301314,Discharge,3,10.0
166.6669815437186,0.022014257580408383,Discharge,3,10.0
167.72183585728644,0.015760221462554475,Discharge,3,10.0
168.7766901708543,0.02952023214657014,Discharge,3,10.0
169.83154448442212,0.015806647195675205,Discharge,3,10.0
170.88639879798995,0.00863856190296267,Discharge,3,10.0
171.94125311155778,0.008270954659501482,Discharge,3,10.0
172.99610742512564,0.012197020626196578,Discharge,3,10.0
174.05096173869347,0.015082601365027311,Discharge,3,10.0
175.10581605226133,0.0009873962462274722,Discharge,3,10.0
176.16067036582913,0.022465857785885484,Discharge,3,10.0
177.215524679397,0.012082581379466897,Discharge,3,10.0
178.27037899296482,0.01314710163837143,Discharge,3,10.0
179.32523330653268,0.009344278152014648,Discharge,3,10.0
180.3800876201005,0.010129937081346033,Discharge,3,10.0
181.43494193366834,0.008999558086171646,Discharge,3,10.0
182.4897962472362,0.016866901802736586,Discharge,3,10.0
183.54465056080403,0.009946507126051725,Discharge,3,10.0
184.5995048743719,0.015175161514096133,Discharge,3,10.0
185.65435918793972,0.007072902201563621,Discharge,3,10.0
186.70921350150755,0.011319954428419153,Discharge,3,10.0
187.76406781507538,0.004576081818890312,Discharge,3,10.0
188.81892212864324,0.018207715659442954,Discharge,3,10.0
189.87377644221107,0.004374844659933539,Discharge,3,10.0
190.92863075577893,0.007807417203897779,Discharge,3,10.0
191.98348506934673,0.007875013961663931,Discharge,3,10.0
193.0383393829146,0.007611948272500732,Discharge,3,10.0
194.09319369648242,0.014874559983133487,Discharge,3,10.0
195.14804801005027,0.007863562205320772,Discharge,3,10.0
196.2029023236181,0.01940457927016318,Discharge,3,10.0
197.25775663718593,0.004477883372081171,Discharge,3,10.0
198.31261095075376,0.011142761898334304,Discharge,3,10.0
199.36746526432162,0.004765899678700478,Discharge,3,10.0
200.42231957788945,0.01284023404219852,Discharge,3,10.0
201.4771738914573,0.0098923898185275,Discharge,3,10.0
202.5320282050251,0.008953821918469024,Discharge,3,10.0
203.58688251859297,0.018018444892958705,Discharge,3,10.0
204.6417368321608,0.0055852631463943585,Discharge,3,10.0
205.69659114572866,0.013957121187062865,Discharge,3,10.0
206.7514454592965,0.004811954093726485,Discharge,3,10.0
207.80629977286435,0.010760268489622662,Discharge,3,10.0
208.86115408643218,0.0019336501357327604,Discharge,3,10.0
209.9160084,0.005530105910493231,Discharge,3,10.0
0.0,1.5962452972206571,Charge,3,10.0
1.049580042,2.0453236769080054,Charge,3,10.0
2.099160084,2.4703913292141815,Charge,3,10.0
3.148740126,2.4752890761098314,Charge,3,10.0
4.198320168,2.4611483175050686,Charge,3,10.0
5.24790021,2.452285822011759,Charge,3,10.0
6.297480252,2.4595810015625084,Charge,3,10.0
7.347060294,2.447579091571718,Charge,3,10.0
8.396640336,2.4357288017427363,Charge,3,10.0
9.446220378000001,2.4378639129326793,Charge,3,10.0
10.49580042,2.428046529420251,Charge,3,10.0
11.545380462,2.4122882771266156,Charge,3,10.0
12.594960504,2.425993517504977,Charge,3,10.0
13.644540546000002,2.422076262455679,Charge,3,10.0
14.694120588,2.4218891493144996,Charge,3,10.0
15.743700630000003,2.4079499337628785,Charge,3,10.0
16.793280672,2.3987662944041874,Charge,3,10.0
17.842860714,2.4007734735014346,Charge,3,10.0
18.892440756000003,2.3959754488792795,Charge,3,10.0
19.942020798,2.396115918340904,Charge,3,10.0
20.99160084,2.380512086974605,Charge,3,10.0
22.041180882,2.3748713475618595,Charge,3,10.0
23.090760924,2.366503757843799,Charge,3,10.0
24.140340966,2.369635424693694,Charge,3,10.0
25.189921008,2.3514944563795024,Charge,3,10.0
26.239501049999998,2.361469737015607,Charge,3,10.0
27.289081092000004,2.355437916742144,Charge,3,10.0
28.338661134000002,2.3505959207327973,Charge,3,10.0
29.388241176,2.342931047922591,Charge,3,10.0
30.437821218,2.347011624050304,Charge,3,10.0
31.487401260000006,2.337997030083914,Charge,3,10.0
32.536981302,2.3237757420525624,Charge,3,10.0
33.586561344,2.319103324928518,Charge,3,10.0
34.636141386,2.312472866054982,Charge,3,10.0
35.685721428,2.316822075889862,Charge,3,10.0
36.73530147,2.3021699395918738,Charge,3,10.0
37.784881512000005,2.310693639415163,Charge,3,10.0
38.834461554,2.307472050878364,Charge,3,10.0
39.884041596,2.076836795465266,Charge,3,10.0
40.933621638000005,1.865367535797457,Charge,3,10.0
41.98320168,1.65147796039474,Charge,3,10.0
43.032781722,1.4425392456445725,Charge,3,10.0
44.082361764,1.233406539935582,Charge,3,10.0
45.131941806,1.2112205253282347,Charge,3,10.0
46.181521848,1.2187574188512613,Charge,3,10.0
47.231101890000005,1.2179194739646262,Charge,3,10.0
48.280681932,1.2095246361970813,Charge,3,10.0
49.330261974,1.2142049060087032,Charge,3,10.0
50.379842016,1.2188756641962306,Charge,3,10.0
51.42942205800001,1.2132328240073245,Charge,3,10.0
52.479002099999995,1.20403148539923,Charge,3,10.0
53.528582142000005,1.2310701994226632,Charge,3,10.0
54.57816218400001,1.2133306865860831,Charge,3,10.0
55.627742226,1.2112362264047551,Charge,3,10.0
56.677322268000005,1.2024241706009595,Charge,3,10.0
57.72690231000001,1.209989076674049,Charge,3,10.0
58.776482352,1.2061936521153673,Charge,3,10.0
59.826062394000004,1.1941238264124594,Charge,3,10.0
60.875642436,1.1982673140619673,Charge,3,10.0
61.925222478,1.2090911354320364,Charge,3,10.0
62.97480252000001,1.21535835940671,Charge,3,10.0
64.024382562,1.2042586915288005,Charge,3,10.0
65.073962604,1.207907603021742,Charge,3,10.0
66.123542646,1.1988500238032749,Charge,3,10.0
67.173122688,1.198264655938667,Charge,3,10.0
68.22270273000001,1.2047509859409244,Charge,3,10.0
69.272282772,1.207384143369675,Charge,3,10.0
70.321862814,1.2040751214460261,Charge,3,10.0
71.371442856,1.187989352864157,Charge,3,10.0
72.421022898,1.1933706875221073,Charge,3,10.0
73.47060294,1.1945853016795496,Charge,3,10.0
74.520182982,1.1901878494587186,Charge,3,10.0
75.56976302400001,1.1933491900701665,Charge,3,10.0
76.619343066,1.195148922615418,Charge,3,10.0
77.668923108,1.1953596950900935,Charge,3,10.0
78.71850315,1.1987701889629538,Charge,3,10.0
79.768083192,1.1849895292452262,Charge,3,10.0
80.81766323400001,1.1774672978257004,Charge,3,10.0
81.86724327600001,1.1875241596776278,Charge,3,10.0
82.916823318,1.1963349370375131,Charge,3,10.0
83.96640336,1.1803826064627234,Charge,3,10.0
85.015983402,1.18690281025118,Charge,3,10.0
86.065563444,1.1860693999820464,Charge,3,10.0
87.11514348600001,1.1819725437289526,Charge,3,10.0
88.164723528,1.1799214996915388,Charge,3,10.0
89.21430357000001,1.1731242599404599,Charge,3,10.0
90.263883612,1.163607405088579,Charge,3,10.0
91.313463654,1.170211231621569,Charge,3,10.0
92.363043696,1.1739655087557634,Charge,3,10.0
93.41262373800001,1.182610798127499,Charge,3,10.0
94.46220378000001,1.174129270928756,Charge,3,10.0
95.511783822,1.170656496949518,Charge,3,10.0
96.561363864,1.1674713476604397,Charge,3,10.0
97.610943906,1.1765297746003067,Charge,3,10.0
98.660523948,1.1802020607284223,Charge,3,10.0
99.71010399000001,1.177530660374709,Charge,3,10.0
100.759684032,1.1738319653956801,Charge,3,10.0
101.809264074,1.159786849725975,Charge,3,10.0
102.85884411600001,1.1661816256247057,Charge,3,10.0
103.908424158,1.1800733805999495,Charge,3,10.0
104.95800419999999,1.1740590186336195,Charge,3,10.0
106.007584242,1.1563621492159273,Charge,3,10.0
107.05716428400001,1.1650688631018864,Charge,3,10.0
108.10674432600001,1.1670064370211275,Charge,3,10.0
109.15632436800001,1.1591108714729483,Charge,3,10.0
110.20590440999999,1.148534508689712,Charge,3,10.0
111.255484452,1.1631743467882034,Charge,3,10.0
112.305064494,1.1568227586055295,Charge,3,10.0
113.35464453600001,1.1561545571765595,Charge,3,10.0
114.40422457800001,1.1582043330346818,Charge,3,10.0
115.45380462000001,1.158934945528093,Charge,3,10.0
116.503384662,1.1590586325211714,Charge,3,10.0
117.552964704,1.1528193368875193,Charge,3,10.0
118.602544746,1.1563948163041737,Charge,3,10.0
119.65212478800001,1.1459492984648965,Charge,3,10.0
120.70170483000001,1.1584930123850872,Charge,3,10.0
121.751284872,1.137672802123846,Charge,3,10.0
122.800864914,1.1534078495670295,Charge,3,10.0
123.850444956,1.1604942333615351,Charge,3,10.0
124.900024998,1.1472737774306365,Charge,3,10.0
125.94960504000002,1.1579898283132317,Charge,3,10.0
126.999185082,1.1601951479249577,Charge,3,10.0
128.048765124,1.1311579912837113,Charge,3,10.0
129.098345166,1.1506974183667418,Charge,3,10.0
130.147925208,1.132760768894618,Charge,3,10.0
131.19750525,1.1497724014411617,Charge,3,10.0
132.247085292,1.1499233201865198,Charge,3,10.0
133.296665334,1.133596700179888,Charge,3,10.0
134.346245376,1.1611465723491778,Charge,3,10.0
135.39582541800002,1.1501670601126317,Charge,3,10.0
136.44540546000002,1.1424061091346387,Charge,3,10.0
137.494985502,1.1566385933243977,Charge,3,10.0
138.544565544,1.1353425114880114,Charge,3,10.0
139.594145586,1.1384490936117826,Charge,3,10.0
140.643725628,1.1311311750713244,Charge,3,10.0
141.69330567000003,1.1567780913848247,Charge,3,10.0
142.742885712,1.1469359331483333,Charge,3,10.0
143.792465754,1.1485470276452028,Charge,3,10.0
144.842045796,1.0187616011802534,Charge,3,10.0
145.891625838,0.8929563961999362,Charge,3,10.0
146.94120588,0.7622105703344514,Charge,3,10.0
147.990785922,0.6358106059095949,Charge,3,10.0
149.040365964,0.5070978834785038,Charge,3,10.0
150.08994600600002,0.5018537628436698,Charge,3,10.0
151.13952604800002,0.5047638964768366,Charge,3,10.0
152.18910609000002,0.5061407678017814,Charge,3,10.0
153.238686132,0.5044450088030386,Charge,3,10.0
154.288266174,0.49367248299008626,Charge,3,10.0
155.337846216,0.49387742539226664,Charge,3,10.0
156.387426258,0.5087179569130437,Charge,3,10.0
157.4370063,0.49923325506737837,Charge,3,10.0
158.486586342,0.5042981746205263,Charge,3,10.0
159.536166384,0.4929992971702677,Charge,3,10.0
160.58574642600001,0.48996721522825154,Charge,3,10.0
161.63532646800002,0.4933838562922299,Charge,3,10.0
162.68490651000002,0.49675378314389734,Charge,3,10.0
163.73448655200002,0.4933521286868252,Charge,3,10.0
164.784066594,0.5052655451315586,Charge,3,10.0
165.833646636,0.49759693780079967,Charge,3,10.0
166.883226678,0.5076792963251314,Charge,3,10.0
167.93280672,0.4979217383320318,Charge,3,10.0
168.98238676200003,0.4794242484502678,Charge,3,10.0
170.031966804,0.5009968272975451,Charge,3,10.0
171.081546846,0.4841166293515394,Charge,3,10.0
172.131126888,0.494687297995171,Charge,3,10.0
173.18070693,0.48818475832263697,Charge,3,10.0
174.23028697200002,0.5080332429205084,Charge,3,10.0
175.279867014,0.5048131120191487,Charge,3,10.0
176.329447056,0.4921782166643812,Charge,3,10.0
177.37902709800002,0.49737112904414604,Charge,3,10.0
178.42860714000003,0.5010259380411294,Charge,3,10.0
179.47818718200003,0.5062617466400345,Charge,3,10.0
180.527767224,0.5022435831342132,Charge,3,10.0
181.577347266,0.49683214416639804,Charge,3,10.0
182.626927308,0.5001053874449274,Charge,3,10.0
183.67650735,0.5059722927430779,Charge,3,10.0
184.726087392,0.5151984827479644,Charge,3,10.0
185.775667434,0.5113943867300013,Charge,3,10.0
186.82524747600002,0.5050825724455172,Charge,3,10.0
187.87482751800002,0.5154969213465423,Charge,3,10.0
188.92440756000002,0.5102576314809426,Charge,3,10.0
189.97398760200002,0.5197667956939793,Charge,3,10.0
191.023567644,0.5315730451754057,Charge,3,10.0
192.073147686,0.5145620021724864,Charge,3,10.0
193.122727728,0.5233484116583379,Charge,3,10.0
194.17230777,0.5148859318559902,Charge,3,10.0
195.221887812,0.5203266049295476,Charge,3,10.0
196.271467854,0.5226434109479793,Charge,3,10.0
197.321047896,0.5226409171925795,Charge,3,10.0
198.370627938,0.5410020192344258,Charge,3,10.0
199.42020798000001,0.5247848255818973,Charge,3,10.0
200.46978802200002,0.5319225578692867,Charge,3,10.0
201.519368064,0.5173309586692514,Charge,3,10.0
202.568948106,0.5338445694054823,Charge,3,10.0
203.618528148,0.5398361693173491,Charge,3,10.0
204.66810819,0.5306676835758649,Charge,3,10.0
205.71768823200003,0.5195119646059085,Charge,3,10.0
206.76726827400003,0.5367537192903783,Charge,3,10.0
207.816848316,0.5386057755515985,Charge,3,10.0
208.866428358,0.54461506874107,Charge,3,10.0
