Capacity_mAh_g,Voltage_V,Process,Cycle,C_Rate
100.4221306516583,0.8574676150592119,Discharge,3,2.0
102.21538298472363,0.8604247566864364,Discharge,3,2.0
104.00863531778896,0.8344126907219924,Discharge,3,2.0
105.80188765085428,0.8365856295867332,Discharge,3,2.0
107.59513998391962,0.8379744089069582,Discharge,3,2.0
109.38839231698493,0.8387368011714896,Discharge,3,2.0
111.18164465005027,0.8383789321241266,Discharge,3,2.0
112.97489698311558,0.8358763573760165,Discharge,3,2.0
114.76814931618092,0.838897117262704,Discharge,3,2.0
116.56140164924626,0.8361389643662188,Discharge,3,2.0
118.35465398231158,0.8294789295792255,Discharge,3,2.0
120.1479063153769,0.8180982794421876,Discharge,3,2.0
121.94115864844223,0.8246286167132503,Discharge,3,2.0
123.73441098150755,0.8261361318462657,Discharge,3,2.0
125.52766331457289,0.8266821655829545,Discharge,3,2.0
127.3209156476382,0.8191762752242219,Discharge,3,2.0
129.11416798070354,0.8220106427559796,Discharge,3,2.0
130.90742031376885,0.8161522291832339,Discharge,3,2.0
132.7006726468342,0.8214761374522784,Discharge,3,2.0
134.49392497989953,0.8135306340915829,Discharge,3,2.0
136.28717731296484,0.8135467412842191,Discharge,3,2.0
138.08042964603018,0.8089143940934875,Discharge,3,2.0
139.87368197909552,0.81525785536249,Discharge,3,2.0
141.66693431216083,0.8089048995646205,Discharge,3,2.0
143.46018664522614,0.8194488183323723,Discharge,3,2.0
145.25343897829148,0.8145367717226402,Discharge,3,2.0
147.0466913113568,0.8097962090007199,Discharge,3,2.0
148.83994364442214,0.8033434386429189,Discharge,3,2.0
150.63319597748745,0.8098420080756292,Discharge,3,2.0
152.4264483105528,0.8104425576114237,Discharge,3,2.0
154.2197006436181,0.8052105504968888,Discharge,3,2.0
156.01295297668344,0.8136325310721193,Discharge,3,2.0
157.80620530974878,0.804349562040988,Discharge,3,2.0
159.5994576428141,0.8059273501097826,Discharge,3,2.0
161.39270997587943,0.7991183969173222,Discharge,3,2.0
163.18596230894474,0.8012951390146565,Discharge,3,2.0
164.97921464201008,0.7897803858566611,Discharge,3,2.0
166.77246697507542,0.7905726072141531,Discharge,3,2.0
168.56571930814073,0.7945548798635256,Discharge,3,2.0
170.35897164120607,0.7929979732009782,Discharge,3,2.0
172.15222397427138,0.7926153107313302,Discharge,3,2.0
173.94547630733672,0.7951365042509807,Discharge,3,2.0
175.73872864040203,0.7764657784259513,Discharge,3,2.0
177.53198097346737,0.778020110515498,Discharge,3,2.0
179.32523330653268,0.78469551608201,Discharge,3,2.0
181.11848563959802,0.7767047200172796,Discharge,3,2.0
182.91173797266333,0.8030765927077279,Discharge,3,2.0
184.70499030572867,0.7821176501086385,Discharge,3,2.0
186.498242638794,0.7765727539689545,Discharge,3,2.0
188.2914949718593,0.7720942826546817,Discharge,3,2.0
190.08474730492463,0.7708267026494301,Discharge,3,2.0
191.87799963798997,0.7727873482490045,Discharge,3,2.0
193.6712519710553,0.7718360302188426,Discharge,3,2.0
195.46450430412065,0.7664635526358146,Discharge,3,2.0
197.257756637186,0.7662034588268632,Discharge,3,2.0
199.05100897025127,0.7756885430995537,Discharge,3,2.0
200.8442613033166,0.7744543561275368,Discharge,3,2.0
202.63751363638195,0.7652501806307336,Discharge,3,2.0
204.43076596944726,0.7529141053694974,Discharge,3,2.0
206.2240183025126,0.7641820421113952,Discharge,3,2.0
208.01727063557792,0.7695780678422242,Discharge,3,2.0
209.81052296864326,0.7668165995823978,Discharge,3,2.0
211.60377530170857,0.7609909828376243,Discharge,3,2.0
213.3970276347739,0.7641592952078393,Discharge,3,2.0
215.19027996783925,0.7533473293724371,Discharge,3,2.0
216.98353230090453,0.7557457651903737,Discharge,3,2.0
218.77678463396987,0.7453426671019723,Discharge,3,2.0
220.5700369670352,0.7504482298258255,Discharge,3,2.0
222.36328930010055,0.7559903051443148,Discharge,3,2.0
224.1565416331659,0.7414409127248898,Discharge,3,2.0
225.94979396623117,0.7380846393187566,Discharge,3,2.0
227.7430462992965,0.7430943150826751,Discharge,3,2.0
229.53629863236185,0.7393837417500775,Discharge,3,2.0
231.3295509654272,0.7438284905952322,Discharge,3,2.0
233.12280329849253,0.7348286379361623,Discharge,3,2.0
234.9160556315578,0.7480806675799866,Discharge,3,2.0
236.70930796462315,0.7261290059481558,Discharge,3,2.0
238.5025602976885,0.7419073084023298,Discharge,3,2.0
240.2958126307538,0.7266808231358177,Discharge,3,2.0
242.08906496381914,0.7181653697912617,Discharge,3,2.0
243.88231729688445,0.730480585867903,Discharge,3,2.0
245.6755696299498,0.725625974010374,Discharge,3,2.0
247.4688219630151,0.5912723954733806,Discharge,3,2.0
249.26207429608044,0.45879351426947645,Discharge,3,2.0
251.05532662914578,0.34152065486927435,Discharge,3,2.0
252.84857896221106,0.21951611217781083,Discharge,3,2.0
254.6418312952764,0.088115824021688,Discharge,3,2.0
256.4350836283418,0.08276689423764871,Discharge,3,2.0
258.2283359614071,0.0838771060512723,Discharge,3,2.0
260.0215882944724,0.07867895362006198,Discharge,3,2.0
261.8148406275377,0.06738824889134575,Discharge,3,2.0
263.608092960603,0.06568946819965696,Discharge,3,2.0
265.4013452936684,0.07220672891883112,Discharge,3,2.0
267.1945976267337,0.0707368822410221,Discharge,3,2.0
268.98784995979906,0.0758534923516054,Discharge,3,2.0
270.7811022928644,0.07345802940963822,Discharge,3,2.0
272.5743546259297,0.07066503086339504,Discharge,3,2.0
274.367606958995,0.0628886662196085,Discharge,3,2.0
276.16085929206037,0.05365140675667179,Discharge,3,2.0
277.9541116251257,0.06407653819994764,Discharge,3,2.0
279.74736395819104,0.06308639588851013,Discharge,3,2.0
281.5406162912563,0.04152515232386089,Discharge,3,2.0
283.33386862432167,0.05032915679328289,Discharge,3,2.0
285.127120957387,0.049544165772877194,Discharge,3,2.0
286.9203732904523,0.05328634620003682,Discharge,3,2.0
288.71362562351766,0.04526330968319987,Discharge,3,2.0
290.50687795658297,0.048705237326736685,Discharge,3,2.0
292.3001302896483,0.04577475486514515,Discharge,3,2.0
294.0933826227136,0.044365193103555536,Discharge,3,2.0
295.88663495577896,0.03881918371518258,Discharge,3,2.0
297.67988728884427,0.03758648788787037,Discharge,3,2.0
299.4731396219096,0.03282859917637759,Discharge,3,2.0
301.2663919549749,0.04099470915534749,Discharge,3,2.0
303.05964428804026,0.04053425189633977,Discharge,3,2.0
304.8528966211056,0.029656692419899707,Discharge,3,2.0
306.64614895417094,0.0434700266332862,Discharge,3,2.0
308.4394012872362,0.029238339612363957,Discharge,3,2.0
310.23265362030156,0.04001731317702249,Discharge,3,2.0
312.0259059533669,0.02349478127040875,Discharge,3,2.0
313.81915828643224,0.01232681477808624,Discharge,3,2.0
315.61241061949755,0.027074762621422863,Discharge,3,2.0
317.40566295256286,0.02427169524362924,Discharge,3,2.0
319.1989152856282,0.021057459948606895,Discharge,3,2.0
320.99216761869354,0.014700095737075727,Discharge,3,2.0
322.78541995175885,0.017071156702969506,Discharge,3,2.0
324.57867228482417,0.012072642659474008,Discharge,3,2.0
326.3719246178895,0.011733667646834436,Discharge,3,2.0
328.1651769509548,0.017749742859867412,Discharge,3,2.0
329.95842928402016,0.011522944478488752,Discharge,3,2.0
331.75168161708547,0.014145426223409228,Discharge,3,2.0
333.54493395015083,0.008424146894798128,Discharge,3,2.0
335.3381862832161,0.007675539881363909,Discharge,3,2.0
337.13143861628146,0.002160560937969123,Discharge,3,2.0
338.92469094934677,0.007485111913473133,Discharge,3,2.0
340.71794328241214,-0.01257136495730621,Discharge,3,2.0
342.51119561547745,0.005988661280929487,Discharge,3,2.0
344.30444794854276,0.009443556702720915,Discharge,3,2.0
346.09770028160807,0.013830907833618284,Discharge,3,2.0
347.89095261467344,0.008173978546038308,Discharge,3,2.0
349.68420494773875,0.012362901452708012,Discharge,3,2.0
351.47745728080406,-0.004814546316457722,Discharge,3,2.0
353.2707096138694,0.009613718433160171,Discharge,3,2.0
355.06396194693474,-0.001414442305781534,Discharge,3,2.0
356.85721428000005,0.0017879798559658731,Discharge,3,2.0
0.0,1.389672230749981,Charge,3,2.0
1.7842860714000002,1.8360571484530537,Charge,3,2.0
3.5685721428000003,2.266237333090723,Charge,3,2.0
5.3528582142,2.258964803732943,Charge,3,2.0
7.137144285600001,2.2537237389993745,Charge,3,2.0
8.921430357000002,2.2442761225742203,Charge,3,2.0
10.7057164284,2.240381901035858,Charge,3,2.0
12.490002499800001,2.2416427998906054,Charge,3,2.0
14.274288571200001,2.225035498842383,Charge,3,2.0
16.058574642600004,2.2327775223026762,Charge,3,2.0
17.842860714000004,2.2215220797189192,Charge,3,2.0
19.627146785400004,2.2243716087074006,Charge,3,2.0
21.4114328568,2.220303837140492,Charge,3,2.0
23.195718928200005,2.198460208912854,Charge,3,2.0
24.980004999600002,2.2005455409518753,Charge,3,2.0
26.764291071000006,2.193871336889616,Charge,3,2.0
28.548577142400003,2.1828177607393076,Charge,3,2.0
30.332863213800003,2.1829270084152688,Charge,3,2.0
32.11714928520001,2.2003385258379313,Charge,3,2.0
33.901435356600004,2.1836925029365863,Charge,3,2.0
35.68572142800001,2.1872119187028236,Charge,3,2.0
37.470007499400005,2.17535518098411,Charge,3,2.0
39.25429357080001,2.1604064247143344,Charge,3,2.0
41.038579642200006,2.1578636543531076,Charge,3,2.0
42.8228657136,2.159245940690974,Charge,3,2.0
44.607151785,2.1534373441221426,Charge,3,2.0
46.39143785640001,2.1420893849396734,Charge,3,2.0
48.17572392780001,2.1312767619516437,Charge,3,2.0
49.960009999200004,2.1572647854074214,Charge,3,2.0
51.7442960706,2.1304396415060616,Charge,3,2.0
53.52858214200001,2.124452807704825,Charge,3,2.0
55.31286821340001,2.12247788413378,Charge,3,2.0
57.097154284800006,2.1154052237325143,Charge,3,2.0
58.88144035620001,2.1129727877885713,Charge,3,2.0
60.665726427600006,2.115676511357972,Charge,3,2.0
62.45001249900001,2.1018499873228427,Charge,3,2.0
64.23429857040001,2.090428093854773,Charge,3,2.0
66.0185846418,2.0921069998814428,Charge,3,2.0
67.80287071320001,1.8735627508968657,Charge,3,2.0
69.58715678460001,1.6697976707150615,Charge,3,2.0
71.37144285600002,1.45299650126403,Charge,3,2.0
73.1557289274,1.2317004506325029,Charge,3,2.0
74.94001499880001,1.0090437545875774,Charge,3,2.0
76.72430107020001,1.0081974699868748,Charge,3,2.0
78.50858714160002,1.014987626670824,Charge,3,2.0
80.29287321300001,1.0158795205848385,Charge,3,2.0
82.07715928440001,1.010151919377144,Charge,3,2.0
83.86144535580002,1.0083189640557404,Charge,3,2.0
85.6457314272,1.00644810740447,Charge,3,2.0
87.43001749860001,1.0089639508275767,Charge,3,2.0
89.21430357,0.9926826662422313,Charge,3,2.0
90.99858964140002,0.9997853768428809,Charge,3,2.0
92.78287571280002,1.0017131514380333,Charge,3,2.0
94.56716178420001,1.0123824060698607,Charge,3,2.0
96.35144785560001,0.998301942885403,Charge,3,2.0
98.13573392700002,1.00359123365736,Charge,3,2.0
99.92001999840001,1.0027999699835528,Charge,3,2.0
101.70430606980003,1.0085993943715166,Charge,3,2.0
103.4885921412,1.007300550879603,Charge,3,2.0
105.27287821260002,0.9977603768756154,Charge,3,2.0
107.05716428400002,0.9940198603032689,Charge,3,2.0
108.84145035540001,0.9917613207752327,Charge,3,2.0
110.62573642680002,0.9934341483744582,Charge,3,2.0
112.41002249820001,0.9911610850948862,Charge,3,2.0
114.19430856960001,0.9964760445458367,Charge,3,2.0
115.97859464100003,0.994601141965372,Charge,3,2.0
117.76288071240002,0.9946908942273035,Charge,3,2.0
119.54716678380002,0.9979728199642867,Charge,3,2.0
121.33145285520001,1.0008520586946996,Charge,3,2.0
123.11573892660002,0.988702993396796,Charge,3,2.0
124.90002499800002,0.9939808338896825,Charge,3,2.0
126.68431106940001,0.9836901784586763,Charge,3,2.0
128.46859714080003,0.9925907340795171,Charge,3,2.0
130.2528832122,0.9908394855509504,Charge,3,2.0
132.0371692836,0.9895478578886702,Charge,3,2.0
133.821455355,0.9827339806433297,Charge,3,2.0
135.60574142640002,0.9769030958480303,Charge,3,2.0
137.39002749780002,0.9713125857245616,Charge,3,2.0
139.17431356920002,0.9790889022754014,Charge,3,2.0
140.95859964060003,0.9882760875936871,Charge,3,2.0
142.74288571200003,0.975538418880437,Charge,3,2.0
144.5271717834,0.9816711702252637,Charge,3,2.0
146.3114578548,0.9811587362020173,Charge,3,2.0
148.09574392620004,0.973035988152056,Charge,3,2.0
149.88002999760002,0.9824342895132596,Charge,3,2.0
151.66431606900002,0.9544394998568441,Charge,3,2.0
153.44860214040003,0.9644043561059605,Charge,3,2.0
155.23288821180003,0.965524009622832,Charge,3,2.0
157.01717428320003,0.9652951876142849,Charge,3,2.0
158.8014603546,0.9718802463109563,Charge,3,2.0
160.58574642600001,0.9707539251553616,Charge,3,2.0
162.37003249740002,0.9705994231507843,Charge,3,2.0
164.15431856880002,0.971082609887719,Charge,3,2.0
165.93860464020003,0.9603482540230736,Charge,3,2.0
167.72289071160003,0.9578278318431589,Charge,3,2.0
169.50717678300003,0.9674023375078439,Charge,3,2.0
171.2914628544,0.9600271113012806,Charge,3,2.0
173.0757489258,0.953213621304156,Charge,3,2.0
174.86003499720002,0.9687648969145431,Charge,3,2.0
176.64432106860002,0.9707243624336019,Charge,3,2.0
178.42860714,0.971011121636083,Charge,3,2.0
180.21289321140003,0.9614676202935326,Charge,3,2.0
181.99717928280003,0.9635471932988343,Charge,3,2.0
183.78146535420004,0.9675927231782332,Charge,3,2.0
185.56575142560004,0.9539554558055084,Charge,3,2.0
187.35003749700002,0.964489187394645,Charge,3,2.0
189.13432356840002,0.9584178013031687,Charge,3,2.0
190.91860963980002,0.9618154772106132,Charge,3,2.0
192.70289571120003,0.9564505102083791,Charge,3,2.0
194.48718178260003,0.962892921599322,Charge,3,2.0
196.27146785400004,0.9553272389028603,Charge,3,2.0
198.0557539254,0.9436934807664381,Charge,3,2.0
199.84003999680002,0.9618811147191313,Charge,3,2.0
201.62432606820002,0.9458196924917683,Charge,3,2.0
203.40861213960005,0.9593012478328884,Charge,3,2.0
205.19289821100006,0.9500362128721811,Charge,3,2.0
206.9771842824,0.9575338575144954,Charge,3,2.0
208.76147035380004,0.9566440694446768,Charge,3,2.0
210.54575642520004,0.951502488624962,Charge,3,2.0
212.33004249660004,0.951395987291464,Charge,3,2.0
214.11432856800005,0.9502421507769764,Charge,3,2.0
215.89861463940002,0.9340037937897799,Charge,3,2.0
217.68290071080003,0.947106561348431,Charge,3,2.0
219.46718678220003,0.9386013854126011,Charge,3,2.0
221.25147285360003,0.9462944524058239,Charge,3,2.0
223.03575892500004,0.9372924731937918,Charge,3,2.0
224.82004499640001,0.9364659404053995,Charge,3,2.0
226.60433106780002,0.9538296657256182,Charge,3,2.0
228.38861713920002,0.9498498240640845,Charge,3,2.0
230.17290321060005,0.9424225744423755,Charge,3,2.0
231.95718928200006,0.9431090102136297,Charge,3,2.0
233.7414753534,0.9398119562825333,Charge,3,2.0
235.52576142480004,0.9445513847111304,Charge,3,2.0
237.31004749620004,0.9360478933007621,Charge,3,2.0
239.09433356760005,0.9462729021851255,Charge,3,2.0
240.87861963900005,0.9377788066624536,Charge,3,2.0
242.66290571040003,0.9362270454627252,Charge,3,2.0
244.44719178180003,0.9385886858740422,Charge,3,2.0
246.23147785320003,0.8071526388192313,Charge,3,2.0
248.01576392460004,0.6855148140541306,Charge,3,2.0
249.80004999600004,0.5523677964628012,Charge,3,2.0
251.58433606740002,0.4311971644196788,Charge,3,2.0
253.36862213880002,0.30832473338486455,Charge,3,2.0
255.15290821020002,0.2952193442352333,Charge,3,2.0
256.93719428160006,0.2983277921674836,Charge,3,2.0
258.72148035300006,0.30146410461871936,Charge,3,2.0
260.5057664244,0.2950470026273905,Charge,3,2.0
262.2900524958,0.30017777887159197,Charge,3,2.0
264.0743385672,0.3001211650812643,Charge,3,2.0
265.8586246386,0.3028765788793199,Charge,3,2.0
267.64291071,0.2914041952814924,Charge,3,2.0
269.4271967814001,0.28862313579105137,Charge,3,2.0
271.21148285280003,0.2920904390117754,Charge,3,2.0
272.99576892420004,0.28724815016371374,Charge,3,2.0
274.78005499560004,0.2964902882318336,Charge,3,2.0
276.56434106700004,0.2848182323779733,Charge,3,2.0
278.34862713840005,0.3066762063557098,Charge,3,2.0
280.13291320980005,0.2994441800364992,Charge,3,2.0
281.91719928120006,0.2906385511822321,Charge,3,2.0
283.70148535260006,0.29556899759325017,Charge,3,2.0
285.48577142400006,0.2789398757329481,Charge,3,2.0
287.27005749540007,0.3051080926337021,Charge,3,2.0
289.0543435668,0.2845814166399143,Charge,3,2.0
290.8386296382,0.2870695536175741,Charge,3,2.0
292.6229157096,0.27540669517084193,Charge,3,2.0
294.407201781,0.289932718831932,Charge,3,2.0
296.1914878524001,0.2792019122189466,Charge,3,2.0
297.97577392380003,0.28646062479773976,Charge,3,2.0
299.76005999520004,0.28182343038791663,Charge,3,2.0
301.54434606660004,0.2779158850905162,Charge,3,2.0
303.32863213800005,0.279196449332422,Charge,3,2.0
305.11291820940005,0.2853435446864738,Charge,3,2.0
306.89720428080005,0.2752062118362391,Charge,3,2.0
308.68149035220006,0.27817436367488974,Charge,3,2.0
310.46577642360006,0.28679646951388127,Charge,3,2.0
312.25006249500007,0.2988106263298597,Charge,3,2.0
314.03434856640007,0.28473810956412143,Charge,3,2.0
315.8186346378,0.2753605216842937,Charge,3,2.0
317.6029207092,0.27847870879675285,Charge,3,2.0
319.3872067806,0.2806320968852702,Charge,3,2.0
321.17149285200003,0.277786750310339,Charge,3,2.0
322.9557789234001,0.28543713297478385,Charge,3,2.0
324.74006499480004,0.2806513879088674,Charge,3,2.0
326.52435106620004,0.284707833274985,Charge,3,2.0
328.30863713760004,0.27649118933647326,Charge,3,2.0
330.09292320900005,0.28814748385529204,Charge,3,2.0
331.87720928040005,0.2799731955871601,Charge,3,2.0
333.66149535180006,0.2762192940886478,Charge,3,2.0
335.44578142320006,0.2978552735195846,Charge,3,2.0
337.23006749460006,0.27358581260532083,Charge,3,2.0
339.01435356600007,0.2819957700424385,Charge,3,2.0
340.7986396374001,0.2841561746196014,Charge,3,2.0
342.5829257088,0.30573785669860365,Charge,3,2.0
344.3672117802,0.3026923875584081,Charge,3,2.0
346.1514978516,0.3021490330794711,Charge,3,2.0
347.93578392300003,0.29190740200044596,Charge,3,2.0
349.72006999440003,0.31108917720967966,Charge,3,2.0
351.5043560658001,0.29936514422330224,Charge,3,2.0
353.28864213720004,0.30477094049296055,Charge,3,2.0
355.07292820860005,0.3011537656241942,Charge,3,2.0
