Capacity_mAh_g,Voltage_V,Process,Cycle,C_Rate
90.7537688442211,0.7722887458753313,Discharge,1,10.0
91.80904522613065,0.7766369910583606,Discharge,1,10.0
92.8643216080402,0.7753759052056226,Discharge,1,10.0
93.91959798994975,0.7746197427903864,Discharge,1,10.0
94.9748743718593,0.7643843646804582,Discharge,1,10.0
96.03015075376884,0.766342273738491,Discharge,1,10.0
97.08542713567839,0.7701551510127097,Discharge,1,10.0
98.14070351758795,0.7553748169054114,Discharge,1,10.0
99.19597989949749,0.7559270825189306,Discharge,1,10.0
100.25125628140704,0.7566760476334542,Discharge,1,10.0
101.30653266331657,0.7611297577687386,Discharge,1,10.0
102.36180904522612,0.7597272913315757,Discharge,1,10.0
103.41708542713569,0.7504876357016463,Discharge,1,10.0
104.47236180904522,0.7403593605889404,Discharge,1,10.0
105.52763819095476,0.7506911249997291,Discharge,1,10.0
106.58291457286431,0.741326897018666,Discharge,1,10.0
107.63819095477388,0.7359627328646838,Discharge,1,10.0
108.69346733668343,0.7359804161026391,Discharge,1,10.0
109.74874371859298,0.7452020506276877,Discharge,1,10.0
110.8040201005025,0.7506751689767786,Discharge,1,10.0
111.85929648241205,0.7402473512322839,Discharge,1,10.0
112.91457286432161,0.7399035491164188,Discharge,1,10.0
113.96984924623116,0.7449506583245405,Discharge,1,10.0
115.02512562814071,0.7250421403242983,Discharge,1,10.0
116.08040201005026,0.7374643302413681,Discharge,1,10.0
117.1356783919598,0.7323690535274718,Discharge,1,10.0
118.19095477386935,0.7347588066674614,Discharge,1,10.0
119.2462311557789,0.7261701862021389,Discharge,1,10.0
120.30150753768845,0.7224061466195911,Discharge,1,10.0
121.356783919598,0.7273650875796431,Discharge,1,10.0
122.41206030150754,0.7360363817379574,Discharge,1,10.0
123.46733668341709,0.7292104404724993,Discharge,1,10.0
124.52261306532664,0.7184691645559939,Discharge,1,10.0
125.57788944723619,0.7113396288771952,Discharge,1,10.0
126.63316582914574,0.7075307777205261,Discharge,1,10.0
127.68844221105527,0.7262513772890452,Discharge,1,10.0
128.74371859296483,0.7094205503961599,Discharge,1,10.0
129.79899497487438,0.7121606102372567,Discharge,1,10.0
130.85427135678393,0.72176325184799,Discharge,1,10.0
131.90954773869348,0.7004529928964479,Discharge,1,10.0
132.964824120603,0.7199022454815467,Discharge,1,10.0
134.02010050251255,0.7066153745032397,Discharge,1,10.0
135.0753768844221,0.6990698046994359,Discharge,1,10.0
136.13065326633168,0.7036427335275987,Discharge,1,10.0
137.18592964824123,0.6989287903191964,Discharge,1,10.0
138.24120603015075,0.7052706327184081,Discharge,1,10.0
139.2964824120603,0.696416113632951,Discharge,1,10.0
140.35175879396985,0.6863838835408933,Discharge,1,10.0
141.4070351758794,0.6962857819599622,Discharge,1,10.0
142.46231155778895,0.687113957285515,Discharge,1,10.0
143.51758793969847,0.6961373182946639,Discharge,1,10.0
144.57286432160802,0.6852418951269893,Discharge,1,10.0
145.6281407035176,0.5614160124044578,Discharge,1,10.0
146.68341708542715,0.43734747945064595,Discharge,1,10.0
147.7386934673367,0.30603894948967164,Discharge,1,10.0
148.79396984924622,0.18046851806632097,Discharge,1,10.0
149.84924623115577,0.05462497307656074,Discharge,1,10.0
150.90452261306532,0.04046400562715214,Discharge,1,10.0
151.95979899497488,0.04608312005031741,Discharge,1,10.0
153.01507537688443,0.022295191829959957,Discharge,1,10.0
154.07035175879395,0.04466872877098266,Discharge,1,10.0
155.12562814070353,0.039211674340419056,Discharge,1,10.0
156.18090452261308,0.0328472501635568,Discharge,1,10.0
157.23618090452263,0.039853736756082704,Discharge,1,10.0
158.29145728643218,0.043876833278769,Discharge,1,10.0
159.34673366834173,0.030994428506371234,Discharge,1,10.0
160.40201005025125,0.026072740110618633,Discharge,1,10.0
161.4572864321608,0.03180185219491561,Discharge,1,10.0
162.51256281407035,0.019918541708422253,Discharge,1,10.0
163.5678391959799,0.022715381622158304,Discharge,1,10.0
164.62311557788945,0.033659418106213417,Discharge,1,10.0
165.678391959799,0.024072791069032897,Discharge,1,10.0
166.73366834170855,0.009214029960558192,Discharge,1,10.0
167.7889447236181,0.008011683371058368,Discharge,1,10.0
168.84422110552765,0.019470461612643333,Discharge,1,10.0
169.8994974874372,0.022436509371095675,Discharge,1,10.0
170.95477386934672,0.003945482587485094,Discharge,1,10.0
172.01005025125627,0.01613465113409466,Discharge,1,10.0
173.06532663316582,0.020317328833107225,Discharge,1,10.0
174.12060301507537,0.022737073718227325,Discharge,1,10.0
175.17587939698493,0.012234705418359554,Discharge,1,10.0
176.23115577889448,0.013419313650318657,Discharge,1,10.0
177.28643216080403,-0.004392244061964607,Discharge,1,10.0
178.34170854271358,0.02416668467531036,Discharge,1,10.0
179.39698492462313,0.006117262298149863,Discharge,1,10.0
180.45226130653268,0.0037020238086980985,Discharge,1,10.0
181.5075376884422,0.008278166235701632,Discharge,1,10.0
182.56281407035175,0.020199011598416094,Discharge,1,10.0
183.6180904522613,0.024897323084079215,Discharge,1,10.0
184.67336683417085,0.010846111709390219,Discharge,1,10.0
185.7286432160804,0.01673390955814715,Discharge,1,10.0
186.78391959798995,0.010291490602075203,Discharge,1,10.0
187.8391959798995,0.002998164837211448,Discharge,1,10.0
188.89447236180905,0.01996334637159255,Discharge,1,10.0
189.9497487437186,0.005802608335698452,Discharge,1,10.0
191.00502512562815,0.020359973272258396,Discharge,1,10.0
192.06030150753767,0.018761044521295636,Discharge,1,10.0
193.11557788944722,0.01414280155963598,Discharge,1,10.0
194.17085427135677,0.022339791503378396,Discharge,1,10.0
195.22613065326632,0.025061271085731137,Discharge,1,10.0
196.2814070351759,0.008817661887384882,Discharge,1,10.0
197.33668341708542,0.004543199267081878,Discharge,1,10.0
198.39195979899498,-0.0025779216028626317,Discharge,1,10.0
199.44723618090453,0.025144501545810553,Discharge,1,10.0
200.50251256281408,0.007033537888214735,Discharge,1,10.0
201.55778894472363,0.017657906768472398,Discharge,1,10.0
202.61306532663315,0.004998872097852455,Discharge,1,10.0
203.6683417085427,0.02037842497320147,Discharge,1,10.0
204.72361809045225,0.005276421896307395,Discharge,1,10.0
205.77889447236183,0.0019596672457409953,Discharge,1,10.0
206.83417085427138,0.008593241445085845,Discharge,1,10.0
207.88944723618093,0.006412196913057376,Discharge,1,10.0
208.94472361809045,0.01402313645988744,Discharge,1,10.0
210.0,0.00965324688942899,Discharge,1,10.0
0.0,1.6007696700717082,Charge,1,10.0
1.05,2.0319026720804696,Charge,1,10.0
2.1,2.465509607318988,Charge,1,10.0
3.15,2.4610231791508155,Charge,1,10.0
4.2,2.4727779489626447,Charge,1,10.0
5.25,2.456188179543137,Charge,1,10.0
6.3,2.437125545992446,Charge,1,10.0
7.35,2.441477974402715,Charge,1,10.0
8.4,2.4404427436637857,Charge,1,10.0
9.45,2.4466267155516603,Charge,1,10.0
10.5,2.4364681152289513,Charge,1,10.0
11.55,2.4190910779735333,Charge,1,10.0
12.6,2.4354418441200973,Charge,1,10.0
13.65,2.4148988253185486,Charge,1,10.0
14.7,2.418118364703769,Charge,1,10.0
15.75,2.397897570043636,Charge,1,10.0
16.8,2.38506631699573,Charge,1,10.0
17.849999999999998,2.3864744837214196,Charge,1,10.0
18.9,2.369842119457003,Charge,1,10.0
19.95,2.3991358499804885,Charge,1,10.0
21.0,2.3821639098275758,Charge,1,10.0
22.049999999999997,2.370033261562237,Charge,1,10.0
23.1,2.373949364057066,Charge,1,10.0
24.15,2.367416545749711,Charge,1,10.0
25.2,2.3653203495961557,Charge,1,10.0
26.249999999999996,2.3642323981290274,Charge,1,10.0
27.3,2.3498433232778857,Charge,1,10.0
28.349999999999998,2.3412589630866267,Charge,1,10.0
29.4,2.3473260627004136,Charge,1,10.0
30.449999999999996,2.34235467714362,Charge,1,10.0
31.5,2.3330812315049094,Charge,1,10.0
32.55,2.3415242685682753,Charge,1,10.0
33.6,2.3200680351765337,Charge,1,10.0
34.65,2.312344217405131,Charge,1,10.0
35.699999999999996,2.315973144832317,Charge,1,10.0
36.75,2.304242687803531,Charge,1,10.0
37.8,2.3069466709315525,Charge,1,10.0
38.85,2.293730377120975,Charge,1,10.0
39.9,2.079888378108033,Charge,1,10.0
40.95,1.8786019066668511,Charge,1,10.0
42.0,1.6487869126899088,Charge,1,10.0
43.05,1.431813288669419,Charge,1,10.0
44.099999999999994,1.2306106043198595,Charge,1,10.0
45.15,1.2152643497940934,Charge,1,10.0
46.2,1.2163687786743331,Charge,1,10.0
47.25,1.223289848951119,Charge,1,10.0
48.3,1.2244333405935799,Charge,1,10.0
49.349999999999994,1.2250758765243575,Charge,1,10.0
50.4,1.2113865742207859,Charge,1,10.0
51.45,1.2188078583704696,Charge,1,10.0
52.49999999999999,1.2109056505638023,Charge,1,10.0
53.55,1.208891239404091,Charge,1,10.0
54.6,1.219303106918339,Charge,1,10.0
55.64999999999999,1.2070215978256753,Charge,1,10.0
56.699999999999996,1.2111952765331104,Charge,1,10.0
57.75,1.2093190260860325,Charge,1,10.0
58.8,1.2004155947914472,Charge,1,10.0
59.85,1.2123184186622344,Charge,1,10.0
60.89999999999999,1.2086599346295066,Charge,1,10.0
61.949999999999996,1.1913643736606423,Charge,1,10.0
63.0,1.2047359003368736,Charge,1,10.0
64.05,1.1969917388670461,Charge,1,10.0
65.1,1.207869309749248,Charge,1,10.0
66.14999999999999,1.1906301602089437,Charge,1,10.0
67.2,1.196544186171429,Charge,1,10.0
68.25,1.2001048169901993,Charge,1,10.0
69.3,1.197132378321082,Charge,1,10.0
70.35,1.2006451650136538,Charge,1,10.0
71.39999999999999,1.185108045262962,Charge,1,10.0
72.45,1.2043263448016646,Charge,1,10.0
73.5,1.1961635679130527,Charge,1,10.0
74.55,1.2005094655203823,Charge,1,10.0
75.6,1.1964492682323724,Charge,1,10.0
76.64999999999999,1.1898447764975064,Charge,1,10.0
77.7,1.180782892658974,Charge,1,10.0
78.75,1.1844329413239685,Charge,1,10.0
79.8,1.1972207715519187,Charge,1,10.0
80.85,1.194991720752038,Charge,1,10.0
81.9,1.181291692791341,Charge,1,10.0
82.94999999999999,1.166364859493932,Charge,1,10.0
84.0,1.1820670984721182,Charge,1,10.0
85.05,1.1806912792574769,Charge,1,10.0
86.1,1.1800429080758705,Charge,1,10.0
87.15,1.1841211145694703,Charge,1,10.0
88.19999999999999,1.1854621176393694,Charge,1,10.0
89.25,1.1853218763849873,Charge,1,10.0
90.3,1.1809909699765317,Charge,1,10.0
91.35,1.1658202321914022,Charge,1,10.0
92.4,1.17427848771703,Charge,1,10.0
93.44999999999999,1.190301784842877,Charge,1,10.0
94.5,1.1771717442881027,Charge,1,10.0
95.55,1.1763090214491019,Charge,1,10.0
96.6,1.1754415316620566,Charge,1,10.0
97.65,1.1749909858580947,Charge,1,10.0
98.69999999999999,1.1563548943143251,Charge,1,10.0
99.75,1.1692259271296552,Charge,1,10.0
100.8,1.169727003413859,Charge,1,10.0
101.85,1.1773599502016732,Charge,1,10.0
102.9,1.1687269618975975,Charge,1,10.0
103.94999999999999,1.1571673212195364,Charge,1,10.0
104.99999999999999,1.169649271853279,Charge,1,10.0
106.04999999999998,1.161038428326611,Charge,1,10.0
107.1,1.1576677031181082,Charge,1,10.0
108.14999999999999,1.159375424790547,Charge,1,10.0
109.2,1.1674264569975261,Charge,1,10.0
110.24999999999999,1.1712758045389724,Charge,1,10.0
111.29999999999998,1.1656225393219362,Charge,1,10.0
112.35,1.1658720817751012,Charge,1,10.0
113.39999999999999,1.1641656327602556,Charge,1,10.0
114.45,1.1611108081667476,Charge,1,10.0
115.5,1.1642290187313167,Charge,1,10.0
116.54999999999998,1.1436998692007188,Charge,1,10.0
117.6,1.1591617105445315,Charge,1,10.0
118.64999999999999,1.1511382911091206,Charge,1,10.0
119.7,1.1645627073362228,Charge,1,10.0
120.75,1.1555725989350627,Charge,1,10.0
121.79999999999998,1.1560752245206147,Charge,1,10.0
122.85,1.1456600428540282,Charge,1,10.0
123.89999999999999,1.1611165958712164,Charge,1,10.0
124.95,1.1580241719957498,Charge,1,10.0
126.0,1.1569733288839166,Charge,1,10.0
127.04999999999998,1.147646804691447,Charge,1,10.0
128.1,1.1473107154966433,Charge,1,10.0
129.15,1.153087332307023,Charge,1,10.0
130.2,1.1466636566381474,Charge,1,10.0
131.25,1.1532977280177708,Charge,1,10.0
132.29999999999998,1.1361959247136886,Charge,1,10.0
133.35,1.1463123150820909,Charge,1,10.0
134.4,1.160330192055256,Charge,1,10.0
135.45,1.1511452386770389,Charge,1,10.0
136.5,1.1488806668816627,Charge,1,10.0
137.54999999999998,1.1599519655177883,Charge,1,10.0
138.6,1.1318985203181484,Charge,1,10.0
139.65,1.1410869306317852,Charge,1,10.0
140.7,1.143230340116546,Charge,1,10.0
141.75,1.1507696017413425,Charge,1,10.0
142.79999999999998,1.1503988517464643,Charge,1,10.0
143.85,1.1388244649452706,Charge,1,10.0
144.9,1.023203801485524,Charge,1,10.0
145.95,0.8867287226598312,Charge,1,10.0
147.0,0.7694356033467366,Charge,1,10.0
148.04999999999998,0.6275020229103174,Charge,1,10.0
149.1,0.5056260902436583,Charge,1,10.0
150.15,0.5026085701834667,Charge,1,10.0
151.2,0.5117919376290686,Charge,1,10.0
152.25,0.5010648726856586,Charge,1,10.0
153.29999999999998,0.5034698410153643,Charge,1,10.0
154.35,0.5063217094625014,Charge,1,10.0
155.4,0.5059253633833635,Charge,1,10.0
156.45,0.5074694117536521,Charge,1,10.0
157.5,0.5025356116124275,Charge,1,10.0
158.55,0.49790547380677336,Charge,1,10.0
159.6,0.49773129933612253,Charge,1,10.0
160.64999999999998,0.49952029812851545,Charge,1,10.0
161.7,0.5003515632802261,Charge,1,10.0
162.75,0.49723432149286606,Charge,1,10.0
163.8,0.49771396011331426,Charge,1,10.0
164.85,0.4873477574569721,Charge,1,10.0
165.89999999999998,0.500706253793584,Charge,1,10.0
166.95,0.49704899888332266,Charge,1,10.0
168.0,0.5017298096014577,Charge,1,10.0
169.05,0.49480225188692245,Charge,1,10.0
170.1,0.4831857883476916,Charge,1,10.0
171.14999999999998,0.4914534802716296,Charge,1,10.0
172.2,0.49194363342910497,Charge,1,10.0
173.25,0.4978574711085208,Charge,1,10.0
174.3,0.48118075930425475,Charge,1,10.0
175.35,0.49589995158569017,Charge,1,10.0
176.39999999999998,0.5001804253864084,Charge,1,10.0
177.45,0.493966719975854,Charge,1,10.0
178.5,0.4999425924552764,Charge,1,10.0
179.55,0.49676199674797517,Charge,1,10.0
180.6,0.4974076654843088,Charge,1,10.0
181.64999999999998,0.5007613980835391,Charge,1,10.0
182.7,0.5001491536907897,Charge,1,10.0
183.75,0.5103580664240498,Charge,1,10.0
184.8,0.502645975603127,Charge,1,10.0
185.85,0.5029125409881555,Charge,1,10.0
186.89999999999998,0.5212804449815402,Charge,1,10.0
187.95,0.517487870014658,Charge,1,10.0
189.0,0.5008593647105399,Charge,1,10.0
190.05,0.5092171263298103,Charge,1,10.0
191.1,0.5170119254441233,Charge,1,10.0
192.14999999999998,0.5189126012648293,Charge,1,10.0
193.2,0.5087391664731735,Charge,1,10.0
194.25,0.5270212772844284,Charge,1,10.0
195.3,0.5263019142840195,Charge,1,10.0
196.35,0.5255265059670607,Charge,1,10.0
197.39999999999998,0.5325228467596546,Charge,1,10.0
198.45,0.5281861818875355,Charge,1,10.0
199.5,0.5295981107589949,Charge,1,10.0
200.55,0.5381103649468805,Charge,1,10.0
201.6,0.5366517288405954,Charge,1,10.0
202.64999999999998,0.525727581257893,Charge,1,10.0
203.7,0.5365928298717194,Charge,1,10.0
204.75,0.5297965807046762,Charge,1,10.0
205.8,0.5387248288396866,Charge,1,10.0
206.85,0.5400378880591772,Charge,1,10.0
207.89999999999998,0.5296783841270098,Charge,1,10.0
208.95,0.5392233873112738,Charge,1,10.0
